Freq,SA Max Hold,N medición
4000500000,-56.8711497341663,\AutoSave102.csv
4001000000,-59.6315655184485,\AutoSave102.csv
4001500000,-58.5300031507324,\AutoSave102.csv
4002000000,-57.8571533966007,\AutoSave102.csv
4002500000,-58.5888882839956,\AutoSave102.csv
4003000000,-58.3339828380257,\AutoSave102.csv
4003500000,-58.8117835260201,\AutoSave102.csv
4004000000,-58.7764073448701,\AutoSave102.csv
4004500000,-58.3120680531074,\AutoSave102.csv
4005000000,-58.1188998649446,\AutoSave102.csv
4005500000,-59.4646583295788,\AutoSave102.csv
4006000000,-57.7320408154841,\AutoSave102.csv
4006500000,-58.4130195885269,\AutoSave102.csv
4007000000,-59.1485273537195,\AutoSave102.csv
4007500000,-57.2714124863782,\AutoSave102.csv
4008000000,-58.6082851380333,\AutoSave102.csv
4008500000,-59.3886718972997,\AutoSave102.csv
4009000000,-57.4991987650153,\AutoSave102.csv
4009500000,-58.9729807751444,\AutoSave102.csv
4010000000,-58.7267465455701,\AutoSave102.csv
4010500000,-59.5819192454565,\AutoSave102.csv
4011000000,-58.8648605146673,\AutoSave102.csv
4011500000,-58.4257938110664,\AutoSave102.csv
4012000000,-58.6324505740122,\AutoSave102.csv
4012500000,-57.9374389158736,\AutoSave102.csv
4013000000,-58.5295955559604,\AutoSave102.csv
4013500000,-56.7223488932404,\AutoSave102.csv
4014000000,-58.2364862074903,\AutoSave102.csv
4014500000,-58.3527289650348,\AutoSave102.csv
4015000000,-58.7155652368337,\AutoSave102.csv
4015500000,-58.6363598965802,\AutoSave102.csv
4016000000,-58.5766978270355,\AutoSave102.csv
4016500000,-59.1005930650056,\AutoSave102.csv
4017000000,-59.0431407417753,\AutoSave102.csv
4017500000,-59.2615158888921,\AutoSave102.csv
4018000000,-58.2069018938014,\AutoSave102.csv
4018500000,-58.9598404261998,\AutoSave102.csv
4019000000,-57.7216258669154,\AutoSave102.csv
4019500000,-58.178901585523,\AutoSave102.csv
4020000000,-59.4139069242046,\AutoSave102.csv
4020500000,-57.6385498461103,\AutoSave102.csv
4021000000,-57.7201307912683,\AutoSave102.csv
4021500000,-58.9773848962552,\AutoSave102.csv
4022000000,-57.3212086283555,\AutoSave102.csv
4022500000,-57.3829467798676,\AutoSave102.csv
4023000000,-58.1886372022133,\AutoSave102.csv
4023500000,-58.6106227593253,\AutoSave102.csv
4024000000,-58.3928548276231,\AutoSave102.csv
4024500000,-59.3834067474976,\AutoSave102.csv
4025000000,-58.79784907117,\AutoSave102.csv
4025500000,-57.4228284503097,\AutoSave102.csv
4026000000,-58.7468764675278,\AutoSave102.csv
4026500000,-58.842511676487,\AutoSave102.csv
4027000000,-58.2276847087451,\AutoSave102.csv
4027500000,-58.65064681718,\AutoSave102.csv
4028000000,-58.8323545391945,\AutoSave102.csv
4028500000,-57.8693405130508,\AutoSave102.csv
4029000000,-59.2730525089152,\AutoSave102.csv
4029500000,-59.6807110329431,\AutoSave102.csv
4030000000,-57.519287408347,\AutoSave102.csv
4030500000,-59.267336803677,\AutoSave102.csv
4031000000,-58.9101912256756,\AutoSave102.csv
4031500000,-58.6395515715807,\AutoSave102.csv
4032000000,-58.9313514990931,\AutoSave102.csv
4032500000,-59.0693540680347,\AutoSave102.csv
4033000000,-59.56099266223,\AutoSave102.csv
4033500000,-59.1162992970193,\AutoSave102.csv
4034000000,-59.5940733988601,\AutoSave102.csv
4034500000,-57.1654711923067,\AutoSave102.csv
4035000000,-59.3701462029629,\AutoSave102.csv
4035500000,-58.5898247333792,\AutoSave102.csv
4036000000,-58.7515735028405,\AutoSave102.csv
4036500000,-58.6238877665816,\AutoSave102.csv
4037000000,-58.3718807755881,\AutoSave102.csv
4037500000,-58.2159351416601,\AutoSave102.csv
4038000000,-58.3696469656306,\AutoSave102.csv
4038500000,-59.8855879782329,\AutoSave102.csv
4039000000,-59.0148029941281,\AutoSave102.csv
4039500000,-59.5681129197229,\AutoSave102.csv
4040000000,-59.1544773463293,\AutoSave102.csv
4040500000,-57.597487521851,\AutoSave102.csv
4041000000,-58.4441770845059,\AutoSave102.csv
4041500000,-59.2129550602744,\AutoSave102.csv
4042000000,-57.4322036646952,\AutoSave102.csv
4042500000,-58.9286729951894,\AutoSave102.csv
4043000000,-59.3966991978374,\AutoSave102.csv
4043500000,-58.5845578510196,\AutoSave102.csv
4044000000,-57.8957826138025,\AutoSave102.csv
4044500000,-57.3290818763423,\AutoSave102.csv
4045000000,-58.3789879680687,\AutoSave102.csv
4045500000,-59.971768088828,\AutoSave102.csv
4046000000,-59.5694183837415,\AutoSave102.csv
4046500000,-58.1033797721177,\AutoSave102.csv
4047000000,-59.283083329885,\AutoSave102.csv
4047500000,-58.4729114731169,\AutoSave102.csv
4048000000,-57.7405201474748,\AutoSave102.csv
4048500000,-58.5940795518984,\AutoSave102.csv
4049000000,-58.8599588823484,\AutoSave102.csv
4049500000,-56.4510669244007,\AutoSave102.csv
4050000000,-57.9141584330217,\AutoSave102.csv
4050500000,-58.5507515148044,\AutoSave102.csv
4051000000,-58.3360368793117,\AutoSave102.csv
4051500000,-58.0227047479954,\AutoSave102.csv
4052000000,-59.2182296714508,\AutoSave102.csv
4052500000,-57.4356434968063,\AutoSave102.csv
4053000000,-59.3006876332001,\AutoSave102.csv
4053500000,-58.016459508812,\AutoSave102.csv
4054000000,-59.1276858491228,\AutoSave102.csv
4054500000,-58.2116256567769,\AutoSave102.csv
4055000000,-58.3056856180125,\AutoSave102.csv
4055500000,-59.3971329961769,\AutoSave102.csv
4056000000,-58.8813823103181,\AutoSave102.csv
4056500000,-59.2360993384481,\AutoSave102.csv
4057000000,-59.2626479553335,\AutoSave102.csv
4057500000,-58.1633488048971,\AutoSave102.csv
4058000000,-59.661274042006,\AutoSave102.csv
4058500000,-58.4156842935382,\AutoSave102.csv
4059000000,-58.4857502654964,\AutoSave102.csv
4059500000,-58.7951214470649,\AutoSave102.csv
4060000000,-58.5485840091204,\AutoSave102.csv
4060500000,-59.2748627028114,\AutoSave102.csv
4061000000,-58.2442966969156,\AutoSave102.csv
4061500000,-57.9216808563716,\AutoSave102.csv
4062000000,-57.684418366824,\AutoSave102.csv
4062500000,-58.6414987739561,\AutoSave102.csv
4063000000,-58.6655036977468,\AutoSave102.csv
4063500000,-58.3323126894944,\AutoSave102.csv
4064000000,-58.6938516190428,\AutoSave102.csv
4064500000,-59.5469030546377,\AutoSave102.csv
4065000000,-57.6677170039551,\AutoSave102.csv
4065500000,-57.7601538429409,\AutoSave102.csv
4066000000,-57.6441330757901,\AutoSave102.csv
4066500000,-58.4566921599181,\AutoSave102.csv
4067000000,-58.2012250617065,\AutoSave102.csv
4067500000,-58.0099175782888,\AutoSave102.csv
4068000000,-57.4915647604423,\AutoSave102.csv
4068500000,-59.2053501151604,\AutoSave102.csv
4069000000,-58.1285116227843,\AutoSave102.csv
4069500000,-58.7314460177471,\AutoSave102.csv
4070000000,-59.3713249508309,\AutoSave102.csv
4070500000,-58.2015132035197,\AutoSave102.csv
4071000000,-57.9516047894866,\AutoSave102.csv
4071500000,-58.8347532185033,\AutoSave102.csv
4072000000,-56.9757121414894,\AutoSave102.csv
4072500000,-59.138424517017,\AutoSave102.csv
4073000000,-59.1658329714455,\AutoSave102.csv
4073500000,-57.7889723394524,\AutoSave102.csv
4074000000,-58.5604799795489,\AutoSave102.csv
4074500000,-57.9868186628281,\AutoSave102.csv
4075000000,-59.4399709909427,\AutoSave102.csv
4075500000,-59.271418214903,\AutoSave102.csv
4076000000,-58.600899570846,\AutoSave102.csv
4076500000,-58.7181074506062,\AutoSave102.csv
4077000000,-57.9880658135808,\AutoSave102.csv
4077500000,-59.6428281850007,\AutoSave102.csv
4078000000,-58.5463066126881,\AutoSave102.csv
4078500000,-59.4451826812304,\AutoSave102.csv
4079000000,-58.5256160354185,\AutoSave102.csv
4079500000,-57.5493202941298,\AutoSave102.csv
4080000000,-58.7260333078315,\AutoSave102.csv
4080500000,-58.0432736184227,\AutoSave102.csv
4081000000,-58.082857852967,\AutoSave102.csv
4081500000,-59.2774244886604,\AutoSave102.csv
4082000000,-58.3318278015054,\AutoSave102.csv
4082500000,-58.1327653738495,\AutoSave102.csv
4083000000,-58.9662369300934,\AutoSave102.csv
4083500000,-59.0889755075313,\AutoSave102.csv
4084000000,-59.1359485144511,\AutoSave102.csv
4084500000,-57.682101054118,\AutoSave102.csv
4085000000,-57.7160655654685,\AutoSave102.csv
4085500000,-57.578691586086,\AutoSave102.csv
4086000000,-57.9825970714427,\AutoSave102.csv
4086500000,-59.0594623089156,\AutoSave102.csv
4087000000,-59.5530197016112,\AutoSave102.csv
4087500000,-57.9087580053558,\AutoSave102.csv
4088000000,-58.5688525249713,\AutoSave102.csv
4088500000,-58.5528691024349,\AutoSave102.csv
4089000000,-58.0291542390819,\AutoSave102.csv
4089500000,-58.1505735101367,\AutoSave102.csv
4090000000,-58.2104833429509,\AutoSave102.csv
4090500000,-60.2290980034449,\AutoSave102.csv
4091000000,-59.0011211972435,\AutoSave102.csv
4091500000,-58.4453138529387,\AutoSave102.csv
4092000000,-58.7364735642216,\AutoSave102.csv
4092500000,-59.2074267134052,\AutoSave102.csv
4093000000,-57.9638083903365,\AutoSave102.csv
4093500000,-57.8898083267195,\AutoSave102.csv
4094000000,-57.0113571533122,\AutoSave102.csv
4094500000,-58.0051468457639,\AutoSave102.csv
4095000000,-56.858585495721,\AutoSave102.csv
4095500000,-58.6171752934727,\AutoSave102.csv
4096000000,-57.9296948373149,\AutoSave102.csv
4096500000,-57.922440461992,\AutoSave102.csv
4097000000,-58.1440761378903,\AutoSave102.csv
4097500000,-58.6494412704951,\AutoSave102.csv
4098000000,-57.4142083922882,\AutoSave102.csv
4098500000,-57.8204588941252,\AutoSave102.csv
4099000000,-58.7824520859419,\AutoSave102.csv
4099500000,-58.9163395757303,\AutoSave102.csv
4100000000,-58.6346648752883,\AutoSave102.csv
4100500000,-57.6088680373759,\AutoSave102.csv
4101000000,-59.0337491245773,\AutoSave102.csv
4101500000,-58.771098338767,\AutoSave102.csv
4102000000,-58.8803300183568,\AutoSave102.csv
4102500000,-57.3443678411402,\AutoSave102.csv
4103000000,-58.8180690283011,\AutoSave102.csv
4103500000,-56.48838760691,\AutoSave102.csv
4104000000,-58.6460980609926,\AutoSave102.csv
4104500000,-58.9872008611696,\AutoSave102.csv
4105000000,-57.9924063299195,\AutoSave102.csv
4105500000,-57.7199366740106,\AutoSave102.csv
4106000000,-57.7895354178241,\AutoSave102.csv
4106500000,-59.0196628906311,\AutoSave102.csv
4107000000,-57.6007619846142,\AutoSave102.csv
4107500000,-58.7520977080098,\AutoSave102.csv
4108000000,-57.8731512309215,\AutoSave102.csv
4108500000,-58.9063430902198,\AutoSave102.csv
4109000000,-59.4122581739256,\AutoSave102.csv
4109500000,-59.3340497820315,\AutoSave102.csv
4110000000,-58.9026588478824,\AutoSave102.csv
4110500000,-57.9338677778116,\AutoSave102.csv
4111000000,-58.4679811031763,\AutoSave102.csv
4111500000,-58.024987849018,\AutoSave102.csv
4112000000,-58.2076377678223,\AutoSave102.csv
4112500000,-58.4587112796395,\AutoSave102.csv
4113000000,-55.6343761991197,\AutoSave102.csv
4113500000,-58.5206337141918,\AutoSave102.csv
4114000000,-57.4608719524617,\AutoSave102.csv
4114500000,-57.239285691049,\AutoSave102.csv
4115000000,-59.2017872871996,\AutoSave102.csv
4115500000,-57.5358228864741,\AutoSave102.csv
4116000000,-59.4340192440745,\AutoSave102.csv
4116500000,-57.5234929019436,\AutoSave102.csv
4117000000,-57.4603140587479,\AutoSave102.csv
4117500000,-58.6398589749226,\AutoSave102.csv
4118000000,-57.7589870258317,\AutoSave102.csv
4118500000,-57.3947911620722,\AutoSave102.csv
4119000000,-58.0269807208824,\AutoSave102.csv
4119500000,-58.3831460542591,\AutoSave102.csv
4120000000,-58.4018937869284,\AutoSave102.csv
4120500000,-58.0727353394468,\AutoSave102.csv
4121000000,-57.9865191987864,\AutoSave102.csv
4121500000,-57.3988450405828,\AutoSave102.csv
4122000000,-58.1421022692679,\AutoSave102.csv
4122500000,-57.9672525650876,\AutoSave102.csv
4123000000,-56.2553204594711,\AutoSave102.csv
4123500000,-58.4121633345172,\AutoSave102.csv
4124000000,-59.1439291539258,\AutoSave102.csv
4124500000,-56.9371144015386,\AutoSave102.csv
4125000000,-58.2519557317626,\AutoSave102.csv
4125500000,-57.9277152731688,\AutoSave102.csv
4126000000,-57.7822759918724,\AutoSave102.csv
4126500000,-57.1814576151557,\AutoSave102.csv
4127000000,-59.0040229545386,\AutoSave102.csv
4127500000,-57.8362805626603,\AutoSave102.csv
4128000000,-59.171091380043,\AutoSave102.csv
4128500000,-58.0295565594891,\AutoSave102.csv
4129000000,-58.0014949022537,\AutoSave102.csv
4129500000,-58.0772559587567,\AutoSave102.csv
4130000000,-58.2818090290845,\AutoSave102.csv
4130500000,-58.2035728450699,\AutoSave102.csv
4131000000,-58.3829815229523,\AutoSave102.csv
4131500000,-57.466124527218,\AutoSave102.csv
4132000000,-57.8089967773448,\AutoSave102.csv
4132500000,-57.425415828683,\AutoSave102.csv
4133000000,-58.1128579614348,\AutoSave102.csv
4133500000,-58.0392720578696,\AutoSave102.csv
4134000000,-57.4605660849884,\AutoSave102.csv
4134500000,-58.2602250945188,\AutoSave102.csv
4135000000,-57.8516432702591,\AutoSave102.csv
4135500000,-57.6944132424695,\AutoSave102.csv
4136000000,-58.2581827756209,\AutoSave102.csv
4136500000,-59.0652207019577,\AutoSave102.csv
4137000000,-58.5598034058776,\AutoSave102.csv
4137500000,-58.7630172692856,\AutoSave102.csv
4138000000,-56.3094204411045,\AutoSave102.csv
4138500000,-58.7488946364079,\AutoSave102.csv
4139000000,-58.5042050768601,\AutoSave102.csv
4139500000,-56.2120137733711,\AutoSave102.csv
4140000000,-58.5811923019006,\AutoSave102.csv
4140500000,-58.4226237095364,\AutoSave102.csv
4141000000,-58.8314287018992,\AutoSave102.csv
4141500000,-56.78465619767,\AutoSave102.csv
4142000000,-58.299311043627,\AutoSave102.csv
4142500000,-57.4271554751452,\AutoSave102.csv
4143000000,-58.8105281732307,\AutoSave102.csv
4143500000,-58.1657561498281,\AutoSave102.csv
4144000000,-58.3809744670793,\AutoSave102.csv
4144500000,-58.4737483182449,\AutoSave102.csv
4145000000,-59.194044236319,\AutoSave102.csv
4145500000,-58.7842811708997,\AutoSave102.csv
4146000000,-58.9612735902705,\AutoSave102.csv
4146500000,-58.8408932919558,\AutoSave102.csv
4147000000,-57.2180405396743,\AutoSave102.csv
4147500000,-59.0139125726338,\AutoSave102.csv
4148000000,-56.7811010098219,\AutoSave102.csv
4148500000,-57.4737475672665,\AutoSave102.csv
4149000000,-57.9094763007225,\AutoSave102.csv
4149500000,-58.546424044912,\AutoSave102.csv
4150000000,-56.4971518772073,\AutoSave102.csv
4150500000,-58.4881541556665,\AutoSave102.csv
4151000000,-58.294966422167,\AutoSave102.csv
4151500000,-58.4548947684746,\AutoSave102.csv
4152000000,-58.0871537617519,\AutoSave102.csv
4152500000,-58.5142689204197,\AutoSave102.csv
4153000000,-58.2845321689018,\AutoSave102.csv
4153500000,-57.694914591455,\AutoSave102.csv
4154000000,-57.4275451760423,\AutoSave102.csv
4154500000,-57.2770773716679,\AutoSave102.csv
4155000000,-58.5043454269063,\AutoSave102.csv
4155500000,-58.0861800563737,\AutoSave102.csv
4156000000,-57.8678596686203,\AutoSave102.csv
4156500000,-58.3963241710059,\AutoSave102.csv
4157000000,-58.0166607537859,\AutoSave102.csv
4157500000,-58.823178339214,\AutoSave102.csv
4158000000,-56.9097702442112,\AutoSave102.csv
4158500000,-58.5827148154751,\AutoSave102.csv
4159000000,-57.8265390271475,\AutoSave102.csv
4159500000,-58.8192490678314,\AutoSave102.csv
4160000000,-58.0424901447248,\AutoSave102.csv
4160500000,-57.6102181307032,\AutoSave102.csv
4161000000,-57.2698609999624,\AutoSave102.csv
4161500000,-57.9077782735701,\AutoSave102.csv
4162000000,-57.8501892280167,\AutoSave102.csv
4162500000,-58.5359522963766,\AutoSave102.csv
4163000000,-57.8367243729009,\AutoSave102.csv
4163500000,-58.0451701031197,\AutoSave102.csv
4164000000,-57.4476357269992,\AutoSave102.csv
4164500000,-57.315135901674,\AutoSave102.csv
4165000000,-57.5690536239147,\AutoSave102.csv
4165500000,-57.7216608651831,\AutoSave102.csv
4166000000,-58.4739943009285,\AutoSave102.csv
4166500000,-57.2264974029374,\AutoSave102.csv
4167000000,-57.7808393904455,\AutoSave102.csv
4167500000,-57.9457021196881,\AutoSave102.csv
4168000000,-57.4805706293494,\AutoSave102.csv
4168500000,-58.9775372695527,\AutoSave102.csv
4169000000,-58.4702755628927,\AutoSave102.csv
4169500000,-56.4676839703359,\AutoSave102.csv
4170000000,-57.8895094771036,\AutoSave102.csv
4170500000,-57.0082528592622,\AutoSave102.csv
4171000000,-56.9904497386786,\AutoSave102.csv
4171500000,-58.9638793660639,\AutoSave102.csv
4172000000,-56.8495287927793,\AutoSave102.csv
4172500000,-58.1039173480789,\AutoSave102.csv
4173000000,-56.5341254411943,\AutoSave102.csv
4173500000,-58.3941868289177,\AutoSave102.csv
4174000000,-58.556149920098,\AutoSave102.csv
4174500000,-57.4819030481535,\AutoSave102.csv
4175000000,-56.7673415975696,\AutoSave102.csv
4175500000,-57.9770914547877,\AutoSave102.csv
4176000000,-56.9711221198248,\AutoSave102.csv
4176500000,-58.0554972299054,\AutoSave102.csv
4177000000,-57.538425566399,\AutoSave102.csv
4177500000,-57.8244720265581,\AutoSave102.csv
4178000000,-57.6089663091603,\AutoSave102.csv
4178500000,-56.1527167139877,\AutoSave102.csv
4179000000,-56.9421719787539,\AutoSave102.csv
4179500000,-57.3377187987949,\AutoSave102.csv
4180000000,-57.9480459355666,\AutoSave102.csv
4180500000,-57.3049740368044,\AutoSave102.csv
4181000000,-57.1412441355476,\AutoSave102.csv
4181500000,-58.4978281833687,\AutoSave102.csv
4182000000,-58.5943792725366,\AutoSave102.csv
4182500000,-56.9752834265733,\AutoSave102.csv
4183000000,-58.0195062780195,\AutoSave102.csv
4183500000,-57.3566244950807,\AutoSave102.csv
4184000000,-58.2981467201754,\AutoSave102.csv
4184500000,-58.5783296564257,\AutoSave102.csv
4185000000,-56.8257789198223,\AutoSave102.csv
4185500000,-57.8691312702022,\AutoSave102.csv
4186000000,-57.9458611265688,\AutoSave102.csv
4186500000,-58.9088055901603,\AutoSave102.csv
4187000000,-58.1962449800756,\AutoSave102.csv
4187500000,-57.0022751158069,\AutoSave102.csv
4188000000,-57.0686196119626,\AutoSave102.csv
4188500000,-57.7313546207928,\AutoSave102.csv
4189000000,-57.4587305631436,\AutoSave102.csv
4189500000,-57.7838704734727,\AutoSave102.csv
4190000000,-58.3676076666752,\AutoSave102.csv
4190500000,-58.6179588344502,\AutoSave102.csv
4191000000,-57.1268844687572,\AutoSave102.csv
4191500000,-57.9550157189738,\AutoSave102.csv
4192000000,-58.1372390060013,\AutoSave102.csv
4192500000,-57.4273587652328,\AutoSave102.csv
4193000000,-56.3706178063387,\AutoSave102.csv
4193500000,-56.9474420345661,\AutoSave102.csv
4194000000,-56.9689968839504,\AutoSave102.csv
4194500000,-58.3758619929484,\AutoSave102.csv
4195000000,-57.6053165702662,\AutoSave102.csv
4195500000,-57.3088716684768,\AutoSave102.csv
4196000000,-58.7023475484395,\AutoSave102.csv
4196500000,-58.001358267339,\AutoSave102.csv
4197000000,-56.3886964526042,\AutoSave102.csv
4197500000,-57.0441447332917,\AutoSave102.csv
4198000000,-57.5380073157613,\AutoSave102.csv
4198500000,-57.9483298296545,\AutoSave102.csv
4199000000,-57.9311016115211,\AutoSave102.csv
4199500000,-56.8968455756007,\AutoSave102.csv
4200000000,-56.7458756476364,\AutoSave102.csv
4200500000,-57.9032192505201,\AutoSave102.csv
4201000000,-56.3998911570915,\AutoSave102.csv
4201500000,-57.9120885139176,\AutoSave102.csv
4202000000,-56.7593273647478,\AutoSave102.csv
4202500000,-57.6119314065293,\AutoSave102.csv
4203000000,-57.6276871883238,\AutoSave102.csv
4203500000,-58.1726391858252,\AutoSave102.csv
4204000000,-57.1413664650017,\AutoSave102.csv
4204500000,-58.5235494688697,\AutoSave102.csv
4205000000,-57.7059532626285,\AutoSave102.csv
4205500000,-55.5316127027088,\AutoSave102.csv
4206000000,-56.8438853782349,\AutoSave102.csv
4206500000,-57.6497678549617,\AutoSave102.csv
4207000000,-58.3927210145212,\AutoSave102.csv
4207500000,-56.4908720721245,\AutoSave102.csv
4208000000,-57.2940117987952,\AutoSave102.csv
4208500000,-57.0172485132916,\AutoSave102.csv
4209000000,-57.7383278978345,\AutoSave102.csv
4209500000,-56.4745805545568,\AutoSave102.csv
4210000000,-57.6805456365163,\AutoSave102.csv
4210500000,-58.1267808286939,\AutoSave102.csv
4211000000,-57.1040893656228,\AutoSave102.csv
4211500000,-57.3305215866269,\AutoSave102.csv
4212000000,-56.5629429022742,\AutoSave102.csv
4212500000,-58.1799650952071,\AutoSave102.csv
4213000000,-57.1287538428972,\AutoSave102.csv
4213500000,-57.813385117666,\AutoSave102.csv
4214000000,-58.0495222568829,\AutoSave102.csv
4214500000,-58.0783994074495,\AutoSave102.csv
4215000000,-57.6652087881409,\AutoSave102.csv
4215500000,-57.1316724170382,\AutoSave102.csv
4216000000,-57.826935918921,\AutoSave102.csv
4216500000,-58.1780954824823,\AutoSave102.csv
4217000000,-57.1339177009092,\AutoSave102.csv
4217500000,-56.3126735495342,\AutoSave102.csv
4218000000,-59.2517772295405,\AutoSave102.csv
4218500000,-56.6527909755667,\AutoSave102.csv
4219000000,-56.5417890824276,\AutoSave102.csv
4219500000,-57.0451195774003,\AutoSave102.csv
4220000000,-56.4421651857199,\AutoSave102.csv
4220500000,-57.4916020985337,\AutoSave102.csv
4221000000,-57.8065598152617,\AutoSave102.csv
4221500000,-56.808851325779,\AutoSave102.csv
4222000000,-57.7305524566997,\AutoSave102.csv
4222500000,-56.6441001957399,\AutoSave102.csv
4223000000,-56.8745494349895,\AutoSave102.csv
4223500000,-57.3999853659131,\AutoSave102.csv
4224000000,-56.52391716383,\AutoSave102.csv
4224500000,-55.4021994587442,\AutoSave102.csv
4225000000,-57.3788805966508,\AutoSave102.csv
4225500000,-58.0628451035616,\AutoSave102.csv
4226000000,-57.6647182801119,\AutoSave102.csv
4226500000,-57.2828852492725,\AutoSave102.csv
4227000000,-57.5727314857492,\AutoSave102.csv
4227500000,-57.4878869476269,\AutoSave102.csv
4228000000,-57.5423635257169,\AutoSave102.csv
4228500000,-57.041862029531,\AutoSave102.csv
4229000000,-55.9585473413504,\AutoSave102.csv
4229500000,-55.9760657539846,\AutoSave102.csv
4230000000,-56.6153711604157,\AutoSave102.csv
4230500000,-57.2340131154997,\AutoSave102.csv
4231000000,-57.2017419662985,\AutoSave102.csv
4231500000,-58.1704158849003,\AutoSave102.csv
4232000000,-58.0213354504639,\AutoSave102.csv
4232500000,-57.5091284275404,\AutoSave102.csv
4233000000,-57.3630958571409,\AutoSave102.csv
4233500000,-57.5578314545156,\AutoSave102.csv
4234000000,-56.4535406109634,\AutoSave102.csv
4234500000,-58.3417424458438,\AutoSave102.csv
4235000000,-58.5529333415589,\AutoSave102.csv
4235500000,-57.7684400407313,\AutoSave102.csv
4236000000,-58.0626476883948,\AutoSave102.csv
4236500000,-57.0080664250071,\AutoSave102.csv
4237000000,-56.2539974085057,\AutoSave102.csv
4237500000,-56.6412502962029,\AutoSave102.csv
4238000000,-56.6267706007674,\AutoSave102.csv
4238500000,-56.8523227341623,\AutoSave102.csv
4239000000,-55.7651482888615,\AutoSave102.csv
4239500000,-57.7711486256069,\AutoSave102.csv
4240000000,-58.6695835903574,\AutoSave102.csv
4240500000,-55.9498247393077,\AutoSave102.csv
4241000000,-55.1585975285428,\AutoSave102.csv
4241500000,-56.5908436329926,\AutoSave102.csv
4242000000,-57.1505357279406,\AutoSave102.csv
4242500000,-57.5407867861769,\AutoSave102.csv
4243000000,-56.9307907097147,\AutoSave102.csv
4243500000,-58.1870750140378,\AutoSave102.csv
4244000000,-57.754182261169,\AutoSave102.csv
4244500000,-56.3446267320151,\AutoSave102.csv
4245000000,-58.1111955769588,\AutoSave102.csv
4245500000,-57.9083533987013,\AutoSave102.csv
4246000000,-58.0011351912516,\AutoSave102.csv
4246500000,-55.4732119840637,\AutoSave102.csv
4247000000,-58.080293045944,\AutoSave102.csv
4247500000,-54.8021188820661,\AutoSave102.csv
4248000000,-56.1291292612501,\AutoSave102.csv
4248500000,-48.3044747319392,\AutoSave102.csv
4249000000,-47.0652404907167,\AutoSave102.csv
4249500000,-47.7401435192883,\AutoSave102.csv
